category,rank,keyword,change_trend,rocket_count,total_products,avg_price,max_reviews,grade
출산/육아,1,초등학생책가방,-,7,10,90620,0,A
출산/육아,2,물티슈,-,9,10,47483,0,A
출산/육아,3,레고,-,10,10,184153,0,A
출산/육아,4,키즈경량패딩,-,10,10,54713,0,A
출산/육아,5,베베드피노,-,9,10,38150,0,A
출산/육아,6,포켓몬카드,-,5,10,32563,0,A
출산/육아,7,초등고학년책가방,-,7,10,103450,0,A
출산/육아,8,돌반지,-,5,10,340570,0,A
출산/육아,9,휠라키즈운동화,-,8,10,50326,0,A
출산/육아,10,나이키키즈운동화,-,9,10,54472,0,A
생활/주방,1,금고,-,7,10,127419,0,A
생활/주방,2,텀블러,-,9,10,43660,0,A
생활/주방,3,스타벅스텀블러,-,5,10,52820,0,A
생활/주방,4,비데,-,9,10,468896,0,A
생활/주방,5,안마의자,-,9,10,3750800,0,A
생활/주방,6,빨래건조대,-,10,10,44093,0,A
생활/주방,7,식기건조대,-,9,10,96491,0,A
생활/주방,8,분리수거함,-,5,10,304338,0,A
생활/주방,9,필통,-,8,10,22823,0,A
생활/주방,10,멀티탭,-,9,10,44296,0,A
패션잡화,1,나이키운동화,-,4,10,143013,0,S
패션잡화,2,뉴발란스운동화,-,4,10,87805,0,S
패션잡화,3,운동화,-,8,10,37779,0,A
패션잡화,4,백팩,-,9,10,59098,0,A
패션잡화,5,크록스,-,5,10,50189,0,A
패션잡화,6,코치가방,-,1,10,226204,0,S
패션잡화,7,루이비통가방,-,9,10,17121,0,A
패션잡화,8,아디다스운동화,-,6,10,87589,0,A
패션잡화,9,캐리어,-,7,10,186370,0,A
패션잡화,10,크로스백,-,8,10,117267,0,A
스포츠/레저,1,등산화,-,9,10,83351,0,A
스포츠/레저,2,전기자전거,-,2,10,918330,0,S
스포츠/레저,3,노스페이스패딩,-,6,10,199460,0,A
스포츠/레저,4,경량패딩,-,8,10,75101,0,A
스포츠/레저,5,실내자전거,-,7,10,358712,0,A
스포츠/레저,6,디스커버리패딩,-,1,10,224766,0,S
스포츠/레저,7,트레킹화,-,8,10,79287,0,A
스포츠/레저,8,골프화,-,7,10,116310,0,A
스포츠/레저,9,남성골프화,-,7,10,113328,0,A
스포츠/레저,10,고무나라,-,10,10,20784,0,A
가구/인테리어,1,화장대,-,3,10,743221,0,S
가구/인테리어,2,식탁의자,-,6,10,508407,0,A
가구/인테리어,3,침대프레임,-,6,10,539150,0,A
가구/인테리어,4,행거,-,9,10,69556,0,A
가구/인테리어,5,쇼파,-,7,10,598822,0,A
가구/인테리어,6,책상,-,7,10,145430,0,A
가구/인테리어,7,서랍장,-,7,10,202504,0,A
가구/인테리어,8,사이드테이블,-,6,10,96951,0,A
가구/인테리어,9,침대,-,8,10,364102,0,A
가구/인테리어,10,책장,-,7,10,131458,0,A
